date_profiled,tag_number,live_weight,breed,color,gender,teeth,checked_by_vet,vaccinated,district
2021.06.28,201,225,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,202,224,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.06.28,204,172,Deshal,White,Male,2,Yes,Yes,Nilphamari
2021.06.28,206,192,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,207,213,Deshal,Grey and Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,208,219,Deshal,Black and Brown,Male,4,Yes,Yes,Nilphamari
2021.07.05,209,204,Deshal,Black and Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,210,170,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.06.28,211,160,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,212,191,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.06.28,213,191,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,214,180,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.06.28,215,204,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,216,212,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.06.28,217,193,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.06.28,218,192,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,219,206,Deshal,Black and Grey,Male,4,Yes,Yes,Nilphamari
2021.06.28,220,219,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,222,205,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,223,186,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.07.05,224,241,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,225,193,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,226,194,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,227,267,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,230,212,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.06.28,231,201,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,232,215,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,233,230,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,234,165,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.06.28,235,194,Deshal,Black and White,Male,4,Yes,Yes,Nilphamari
2021.06.28,236,192,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,237,186,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,238,200,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,239,173,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,280,215,Deshal,Grey and White,Male,4,Yes,Yes,Nilphamari
2021.06.28,281,244,Deshal,Brown and Grey,Male,2,Yes,Yes,Nilphamari
2021.06.28,284,233,Deshal,Black and White,Male,4,Yes,Yes,Nilphamari
2021.06.28,285,232,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,287,184,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.06.28,288,212,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,289,197,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,292,198,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,297,215,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.07.05,901,177,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,902,192,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.05,903,220,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,906,214,Deshal,Black and Red,Male,4,Yes,Yes,Nilphamari
2021.06.28,908,248,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,911,213,Deshal,Grey,Male,2,Yes,Yes,Nilphamari
2021.07.05,913,210,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.07.05,916,169,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,920,204,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,921,198,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,922,188,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.05,930,175,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,933,243,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,935,209,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,936,265,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.06.28,937,179,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,938,174,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.05,939,187,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,940,230,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,941,238,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.05,947,149,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,951,199,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.07.05,954,248,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.07.05,956,186,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,959,160,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,961,209,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.05,962,222,Deshal,Black and Brown,Male,6,Yes,Yes,Nilphamari
2021.07.05,963,193,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.06.28,969,181,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.07.05,976,230,Deshal,Black and White,Male,4,Yes,Yes,Nilphamari
2021.06.28,980,179,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.05,982,229,Deshal,Grey,Male,2,Yes,Yes,Nilphamari
2021.07.05,986,255,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.07.05,990,181,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.05,992,192,Deshal,Black and Brown,Male,4,Yes,Yes,Nilphamari
2021.07.05,994,181,Deshal,Black and White,Male,4,Yes,Yes,Nilphamari
2021.07.05,995,194,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.06.28,998,204,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,F02,213,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,F04,254,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,F12,166,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.05,F16,251,Deshal,White,Male,2,Yes,Yes,Nilphamari
2021.07.05,F23,301,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.07.05,F401,203,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,F403,254,Deshal,White,Male,4,Yes,Yes,Nilphamari
2021.07.05,F404,229,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,F405,178,Deshal,Grey and White,Male,2,Yes,Yes,Nilphamari
2021.07.05,F406,225,Deshal,Brown and White,Male,2,Yes,Yes,Nilphamari
2021.07.05,F407,200,Deshal,Red,Male,4,Yes,Yes,Nilphamari
2021.07.05,F408,280,Deshal,Black,Male,4,Yes,Yes,Nilphamari
2021.07.05,F409,184,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,F411,326,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,F414,215,Deshal,Brown and Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,F416,306,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,F417,205,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.05,F418,239,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.05,F419,264,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,F429,258,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.06.28,F436,205,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.09,T82,291,Deshal,Black and Grey,Male,2,Yes,Yes,Tangail
2021.07.09,T81,227,Deshal,Black and Red,Male,2,Yes,Yes,Tangail
2021.07.09,T80,220,Deshal,Black,Male,2,Yes,Yes,Tangail
2021.07.09,T76,257,Deshal,Black and Red,Male,2,Yes,Yes,Tangail
2021.07.09,T75,253,Deshal,Red,Male,2,Yes,Yes,Tangail
2021.07.09,T74,238,Deshal,Black,Male,2,Yes,Yes,Tangail
2021.07.09,T69,266,Deshal,Brown,Male,2,Yes,Yes,Tangail
2021.07.09,T68,210,Deshal,Black and White,Male,2,Yes,Yes,Tangail
2021.07.09,T67,204,Deshal,White,Male,2,Yes,Yes,Tangail
2021.07.09,T66,212,Deshal,Black and Brown,Male,2,Yes,Yes,Tangail
2021.07.09,T63,200,Deshal,Black,Male,2,Yes,Yes,Tangail
2021.07.09,T62,207,Deshal,Black and Grey,Male,2,Yes,Yes,Tangail
2021.07.13,T60,185,Deshal,White,Male,2,Yes,Yes,Tangail
2021.07.13,T59,255,Deshal,Black and Red,Male,2,Yes,Yes,Tangail
2021.07.13,T58,217,Deshal,Black,Male,2,Yes,Yes,Tangail
2021.07.13,T57,205,Deshal,Red,Male,2,Yes,Yes,Tangail
2021.07.13,T55,236,Deshal,Red,Male,2,Yes,Yes,Tangail
2021.07.12,T51,219,Deshal,Black and Grey,Male,2,Yes,Yes,Tangail
2021.07.12,T50,215,Deshal,Black and White,Male,2,Yes,Yes,Tangail
2021.07.12,T38,293,Deshal,Red,Male,2,Yes,Yes,Tangail
2021.07.12,T37,246,Deshal,Black,Male,2,Yes,Yes,Tangail
2021.07.12,T36,251,Deshal,Black and Brown,Male,2,Yes,Yes,Tangail
2021.07.12,T35,181,Deshal,White,Male,2,Yes,Yes,Tangail
2021.07.12,T34,214,Deshal,Black and Brown,Male,2,Yes,Yes,Tangail
2021.07.10,N99,270,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.07.10,N98,233,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.10,N97,270,Deshal,Grey,Male,2,Yes,Yes,Nilphamari
2021.07.10,N96,228,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.10,N95,252,Deshal,Black,Male,2,Yes,Yes,Nilphamari
2021.07.10,N94,195,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.10,N93,245,Deshal,Red,Male,2,Yes,Yes,Nilphamari
2021.07.10,N91,199,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.10,N90,170,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.10,N89,155,Deshal,White,Male,2,Yes,Yes,Nilphamari
2021.07.10,N87,278,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.10,N86,186,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.10,N85,181,Deshal,Black and Grey,Male,2,Yes,Yes,Nilphamari
2021.07.10,N84,215,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.10,N83,183,Deshal,Brown,Male,2,Yes,Yes,Nilphamari
2021.07.10,N82,186,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.07.10,N79,248,Deshal,Black and White,Male,2,Yes,Yes,Nilphamari
2021.07.10,N78,290,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.10,N77,256,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.10,N65,182,Deshal,White,Male,2,Yes,Yes,Nilphamari
2021.07.10,N64,246,Deshal,Black and Red,Male,2,Yes,Yes,Nilphamari
2021.07.10,N102,295,Deshal,Black and Brown,Male,2,Yes,Yes,Nilphamari
2021.07.10,N101,295,Deshal,Red,Male,2,Yes,Yes,Nilphamari
